,config_name,config_color,config_stim,config_opto,config_run,config_eye,m,s,e,u,paramset,omi_e,omi,omi_spont,rmi,emi,r_train,r_test,r_mean_train,r_mean_test,perm_score_true,perm_score_stim,perm_score_opto,perm_score_run,perm_score_eye,perm_score_true_mean,perm_score_stim_mean,perm_score_opto_mean,perm_score_run_mean,perm_score_eye_mean,perm_pvalue_stim,perm_pvalue_opto,perm_pvalue_run,perm_pvalue_eye
10,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,6.0,"[10071, 10079, 10087, 10095, 10167, 10175, 10183, 10191, 10263, 10271, 10279, 10287, 10359, 10367, 10375, 10383, 10455, 10463, 10471, 10479]",-0.169883,-0.188151,-0.196494,0.0591643,0.0147166,0.123949,0.0418394,,,[0.00155232 0.07666601 0.09067484 0.11775759 0.1355312 ],"[ 0.1355312  -0.05012379  0.08782528  0.02884005  0.00207023 -0.08103808
 -0.12006571  0.1355312  -0.05012379  0.08782528  0.02884005  0.00207023
 -0.08103808 -0.12006571  0.1355312  -0.05012379  0.08782528  0.02884005
  0.00207023 -0.08103808 -0.12006571  0.1355312  -0.05012379  0.08782528
  0.02884005  0.00207023 -0.08103808 -0.12006571  0.00155232  0.04498591
  0.20831593  0.04063879 -0.01581864 -0.03271323  0.0178144   0.00155232
  0.04498591  0.20831593  0.04063879 -0.01581864 -0.03271323  0.0178144
  0.00155232  0.04498591  0.20831593  0.04063879 -0.01581864 -0.03271323
  0.0178144   0.00155232  0.04498591  0.20831593  0.04063879 -0.01581864
 -0.03271323  0.0178144   0.11775759 -0.01459418  0.11202413  0.0642451
  0.00260739 -0.04111002 -0.05291265  0.11775759 -0.01459418  0.11202413
  0.0642451   0.00260739 -0.04111002 -0.05291265  0.11775759 -0.01459418
  0.11202413  0.0642451   0.00260739 -0.04111002 -0.05291265  0.11775759
 -0.01459418  0.11202413  0.0642451   0.00260739 -0.04111002 -0.05291265
  0.07666601 -0.00562746  0.00273464  0.07875045 -0.07941447 -0.00160095
 -0.06620316  0.07666601 -0.00562746  0.00273464  0.07875045 -0.07941447
 -0.00160095 -0.06620316  0.07666601 -0.00562746  0.00273464  0.07875045
 -0.07941447 -0.00160095 -0.06620316  0.07666601 -0.00562746  0.00273464
  0.07875045 -0.07941447 -0.00160095 -0.06620316  0.09067484 -0.03710855
 -0.00486356 -0.06780718 -0.06176035 -0.11353128 -0.02752827  0.09067484
 -0.03710855 -0.00486356 -0.06780718 -0.06176035 -0.11353128 -0.02752827
  0.09067484 -0.03710855 -0.00486356 -0.06780718 -0.06176035 -0.11353128
 -0.02752827  0.09067484 -0.03710855 -0.00486356 -0.06780718 -0.06176035
 -0.11353128 -0.02752827]",,,,0.08443639273584562,0.006834649997934247,,,,0.0173400057754354,,,
11,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,14.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",-0.0308109,-0.075914,0.131044,0.19235,0.0642999,0.237712,0.229312,,,[0.1371284  0.14610455 0.16114925 0.18100817 0.18345114],"[ 1.46104546e-01 -2.13144895e-03 -2.81510027e-03 -3.17310633e-02
  3.73602904e-02  8.39303088e-02 -3.25729034e-02  1.46104546e-01
 -2.13144895e-03 -2.81510027e-03 -3.17310633e-02  3.73602904e-02
  8.39303088e-02 -3.25729034e-02  1.46104546e-01 -2.13144895e-03
 -2.81510027e-03 -3.17310633e-02  3.73602904e-02  8.39303088e-02
 -3.25729034e-02  1.46104546e-01 -2.13144895e-03 -2.81510027e-03
 -3.17310633e-02  3.73602904e-02  8.39303088e-02 -3.25729034e-02
  1.83451139e-01  4.99673050e-02 -4.31579908e-02  3.87500910e-02
  9.89493848e-03  7.60559105e-02  6.65747793e-04  1.83451139e-01
  4.99673050e-02 -4.31579908e-02  3.87500910e-02  9.89493848e-03
  7.60559105e-02  6.65747793e-04  1.83451139e-01  4.99673050e-02
 -4.31579908e-02  3.87500910e-02  9.89493848e-03  7.60559105e-02
  6.65747793e-04  1.83451139e-01  4.99673050e-02 -4.31579908e-02
  3.87500910e-02  9.89493848e-03  7.60559105e-02  6.65747793e-04
  1.81008175e-01  3.81907627e-02 -3.08275519e-02 -1.79410393e-02
  8.57134669e-03  1.66176443e-02 -1.04040780e-01  1.81008175e-01
  3.81907627e-02 -3.08275519e-02 -1.79410393e-02  8.57134669e-03
  1.66176443e-02 -1.04040780e-01  1.81008175e-01  3.81907627e-02
 -3.08275519e-02 -1.79410393e-02  8.57134669e-03  1.66176443e-02
 -1.04040780e-01  1.81008175e-01  3.81907627e-02 -3.08275519e-02
 -1.79410393e-02  8.57134669e-03  1.66176443e-02 -1.04040780e-01
  1.61149252e-01  3.83799519e-02 -1.67270443e-02  3.42707077e-02
  2.31793098e-02 -2.18301462e-02  4.83468577e-02  1.61149252e-01
  3.83799519e-02 -1.67270443e-02  3.42707077e-02  2.31793098e-02
 -2.18301462e-02  4.83468577e-02  1.61149252e-01  3.83799519e-02
 -1.67270443e-02  3.42707077e-02  2.31793098e-02 -2.18301462e-02
  4.83468577e-02  1.61149252e-01  3.83799519e-02 -1.67270443e-02
  3.42707077e-02  2.31793098e-02 -2.18301462e-02  4.83468577e-02
  1.37128400e-01 -6.44926867e-02 -8.63580310e-05  9.20025212e-02
  1.26278505e-03 -4.97142066e-03  1.04788320e-02  1.37128400e-01
 -6.44926867e-02 -8.63580310e-05  9.20025212e-02  1.26278505e-03
 -4.97142066e-03  1.04788320e-02  1.37128400e-01 -6.44926867e-02
 -8.63580310e-05  9.20025212e-02  1.26278505e-03 -4.97142066e-03
  1.04788320e-02  1.37128400e-01 -6.44926867e-02 -8.63580310e-05
  9.20025212e-02  1.26278505e-03 -4.97142066e-03  1.04788320e-02]",,,,0.1617683023747981,0.029812608265757514,,,,0.001167794047466813,,,
12,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,17.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",0.15376,0.114041,0.0396387,0.371379,0.203384,0.239124,0.0968629,,,[-0.0158108   0.00922274  0.06559676  0.12148223  0.14489015],"[ 1.44890151e-01  1.03522484e-01 -1.55436848e-02 -6.80257964e-02
 -3.74347048e-02 -7.01530340e-02 -1.34011976e-01  1.44890151e-01
  1.03522484e-01 -1.55436848e-02 -6.80257964e-02 -3.74347048e-02
 -7.01530340e-02 -1.34011976e-01  1.44890151e-01  1.03522484e-01
 -1.55436848e-02 -6.80257964e-02 -3.74347048e-02 -7.01530340e-02
 -1.34011976e-01  1.44890151e-01  1.03522484e-01 -1.55436848e-02
 -6.80257964e-02 -3.74347048e-02 -7.01530340e-02 -1.34011976e-01
  1.21482232e-01  2.60905085e-02  5.05274804e-02  1.46635325e-02
 -1.08945552e-01  1.26873205e-01 -2.29677976e-02  1.21482232e-01
  2.60905085e-02  5.05274804e-02  1.46635325e-02 -1.08945552e-01
  1.26873205e-01 -2.29677976e-02  1.21482232e-01  2.60905085e-02
  5.05274804e-02  1.46635325e-02 -1.08945552e-01  1.26873205e-01
 -2.29677976e-02  1.21482232e-01  2.60905085e-02  5.05274804e-02
  1.46635325e-02 -1.08945552e-01  1.26873205e-01 -2.29677976e-02
  6.55967610e-02 -1.29643249e-02  1.92398342e-02  1.06556989e-04
  6.20787952e-02  6.67098296e-03 -5.50636967e-02  6.55967610e-02
 -1.29643249e-02  1.92398342e-02  1.06556989e-04  6.20787952e-02
  6.67098296e-03 -5.50636967e-02  6.55967610e-02 -1.29643249e-02
  1.92398342e-02  1.06556989e-04  6.20787952e-02  6.67098296e-03
 -5.50636967e-02  6.55967610e-02 -1.29643249e-02  1.92398342e-02
  1.06556989e-04  6.20787952e-02  6.67098296e-03 -5.50636967e-02
  9.22274156e-03  1.97909340e-04 -6.29566992e-02 -8.45133130e-02
  7.41476015e-02  5.27227760e-02 -1.56880576e-01  9.22274156e-03
  1.97909340e-04 -6.29566992e-02 -8.45133130e-02  7.41476015e-02
  5.27227760e-02 -1.56880576e-01  9.22274156e-03  1.97909340e-04
 -6.29566992e-02 -8.45133130e-02  7.41476015e-02  5.27227760e-02
 -1.56880576e-01  9.22274156e-03  1.97909340e-04 -6.29566992e-02
 -8.45133130e-02  7.41476015e-02  5.27227760e-02 -1.56880576e-01
 -1.58108023e-02 -3.02537271e-02  1.07417479e-01  1.75495470e-01
  1.16435363e-01  2.04867319e-02 -4.48142750e-03 -1.58108023e-02
 -3.02537271e-02  1.07417479e-01  1.75495470e-01  1.16435363e-01
  2.04867319e-02 -4.48142750e-03 -1.58108023e-02 -3.02537271e-02
  1.07417479e-01  1.75495470e-01  1.16435363e-01  2.04867319e-02
 -4.48142750e-03 -1.58108023e-02 -3.02537271e-02  1.07417479e-01
  1.75495470e-01  1.16435363e-01  2.04867319e-02 -4.48142750e-03]",,,,0.0650762167244224,0.011938899555783021,,,,0.14187527249018858,,,
13,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,18.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.224375,-0.218119,-0.396244,0.120271,0.0490953,0.25854,0.164289,,,[0.06370602 0.06371453 0.08889823 0.09157143 0.13513032 0.22460935],"[ 0.09157143 -0.09248144 -0.06326563 -0.0222293  -0.01702688  0.06616947
 -0.02038381  0.09157143 -0.09248144 -0.06326563 -0.0222293  -0.01702688
  0.06616947 -0.02038381  0.09157143 -0.09248144 -0.06326563 -0.0222293
 -0.01702688  0.06616947 -0.02038381  0.09157143 -0.09248144 -0.06326563
 -0.0222293  -0.01702688  0.06616947 -0.02038381  0.22460935  0.07036866
  0.01218007 -0.02248744  0.19327586 -0.02867568 -0.05958571  0.22460935
  0.07036866  0.01218007 -0.02248744  0.19327586 -0.02867568 -0.05958571
  0.22460935  0.07036866  0.01218007 -0.02248744  0.19327586 -0.02867568
 -0.05958571  0.22460935  0.07036866  0.01218007 -0.02248744  0.19327586
 -0.02867568 -0.05958571  0.13513032 -0.03264757  0.03658262  0.05649593
 -0.02469888 -0.0571451  -0.0806012   0.13513032 -0.03264757  0.03658262
  0.05649593 -0.02469888 -0.0571451  -0.0806012   0.13513032 -0.03264757
  0.03658262  0.05649593 -0.02469888 -0.0571451  -0.0806012   0.13513032
 -0.03264757  0.03658262  0.05649593 -0.02469888 -0.0571451  -0.0806012
  0.08889823  0.03327832  0.02452165 -0.05187347 -0.10500525 -0.02355858
 -0.00823155  0.08889823  0.03327832  0.02452165 -0.05187347 -0.10500525
 -0.02355858 -0.00823155  0.08889823  0.03327832  0.02452165 -0.05187347
 -0.10500525 -0.02355858 -0.00823155  0.08889823  0.03327832  0.02452165
 -0.05187347 -0.10500525 -0.02355858 -0.00823155  0.06370602  0.05300949
  0.01141882  0.04400419 -0.02711578 -0.04165497  0.05040965  0.06370602
  0.05300949  0.01141882  0.04400419 -0.02711578 -0.04165497  0.05040965
  0.06370602  0.05300949  0.01141882  0.04400419 -0.02711578 -0.04165497
  0.05040965  0.06371453  0.05300853  0.01142002  0.04400214 -0.02711215
 -0.041659    0.05041169]",,,,0.11127164537788319,0.013627541140159996,,,,0.0018014597051134837,,,
14,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,20.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.311584,-0.343049,-0.517982,0.257111,0.0682228,0.188508,0.0650991,,,[-0.06906073 -0.06904026  0.00753866  0.05266093  0.06120455  0.08593796],"[ 0.06120455 -0.05502229 -0.02621216  0.04022663 -0.0410731  -0.01671539
  0.08689259  0.06120455 -0.05502229 -0.02621216  0.04022663 -0.0410731
 -0.01671539  0.08689259  0.06120455 -0.05502229 -0.02621216  0.04022663
 -0.0410731  -0.01671539  0.08689259  0.06120455 -0.05502229 -0.02621216
  0.04022663 -0.0410731  -0.01671539  0.08689259  0.05266093  0.01593733
 -0.04926221 -0.0059673   0.04059238 -0.0833955  -0.01940693  0.05266093
  0.01593733 -0.04926221 -0.0059673   0.04059238 -0.0833955  -0.01940693
  0.05266093  0.01593733 -0.04926221 -0.0059673   0.04059238 -0.0833955
 -0.01940693  0.05266093  0.01593733 -0.04926221 -0.0059673   0.04059238
 -0.0833955  -0.01940693  0.08593796  0.01675839 -0.0109616   0.08086776
 -0.08044372 -0.00468765 -0.0860864   0.08593796  0.01675839 -0.0109616
  0.08086776 -0.08044372 -0.00468765 -0.0860864   0.08593796  0.01675839
 -0.0109616   0.08086776 -0.08044372 -0.00468765 -0.0860864   0.08593796
  0.01675839 -0.0109616   0.08086776 -0.08044372 -0.00468765 -0.0860864
  0.00753866 -0.00426784  0.0201548  -0.04542791  0.06628055  0.05679954
 -0.09984289  0.00753866 -0.00426784  0.0201548  -0.04542791  0.06628055
  0.05679954 -0.09984289  0.00753866 -0.00426784  0.0201548  -0.04542791
  0.06628055  0.05679954 -0.09984289  0.00753866 -0.00426784  0.0201548
 -0.04542791  0.06628055  0.05679954 -0.09984289 -0.06904026 -0.00865636
  0.1370147   0.17299879  0.11539606 -0.10465297  0.0217936  -0.06904026
 -0.00865636  0.1370147   0.17299879  0.11539606 -0.10465297  0.0217936
 -0.06904026 -0.00865636  0.1370147   0.17299879  0.11539606 -0.10465297
  0.0217936  -0.06906073 -0.00864103  0.13701655  0.17300827  0.11539138
 -0.10467153  0.02176896]",,,,0.011540185432884537,0.007654923490797302,,,,0.7635865519369164,,,
15,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,22.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",-0.173951,-0.193452,-0.207186,0.207566,0.0779275,0.253481,0.219139,,,[0.13564084 0.18637562 0.2403174  0.29473184 0.2999121 ],"[ 0.13564084 -0.072607   -0.01108577 -0.09355278 -0.00229691  0.08792387
 -0.02230422  0.13564084 -0.072607   -0.01108577 -0.09355278 -0.00229691
  0.08792387 -0.02230422  0.13564084 -0.072607   -0.01108577 -0.09355278
 -0.00229691  0.08792387 -0.02230422  0.13564084 -0.072607   -0.01108577
 -0.09355278 -0.00229691  0.08792387 -0.02230422  0.29473184 -0.06274453
  0.05712413  0.051023    0.02159141 -0.04718461 -0.05433885  0.29473184
 -0.06274453  0.05712413  0.051023    0.02159141 -0.04718461 -0.05433885
  0.29473184 -0.06274453  0.05712413  0.051023    0.02159141 -0.04718461
 -0.05433885  0.29473184 -0.06274453  0.05712413  0.051023    0.02159141
 -0.04718461 -0.05433885  0.2999121  -0.08752973 -0.07714352 -0.02850434
 -0.06979514 -0.0079286  -0.08390951  0.2999121  -0.08752973 -0.07714352
 -0.02850434 -0.06979514 -0.0079286  -0.08390951  0.2999121  -0.08752973
 -0.07714352 -0.02850434 -0.06979514 -0.0079286  -0.08390951  0.2999121
 -0.08752973 -0.07714352 -0.02850434 -0.06979514 -0.0079286  -0.08390951
  0.2403174  -0.00447807 -0.02192109  0.06970197 -0.02056556 -0.04848168
  0.01561262  0.2403174  -0.00447807 -0.02192109  0.06970197 -0.02056556
 -0.04848168  0.01561262  0.2403174  -0.00447807 -0.02192109  0.06970197
 -0.02056556 -0.04848168  0.01561262  0.2403174  -0.00447807 -0.02192109
  0.06970197 -0.02056556 -0.04848168  0.01561262  0.18637562  0.09677091
  0.01100182  0.0621822  -0.10986676 -0.05299389  0.06986334  0.18637562
  0.09677091  0.01100182  0.0621822  -0.10986676 -0.05299389  0.06986334
  0.18637562  0.09677091  0.01100182  0.0621822  -0.10986676 -0.05299389
  0.06986334  0.18637562  0.09677091  0.01100182  0.0621822  -0.10986676
 -0.05299389  0.06986334]",,,,0.23139555904208414,0.020586871829436623,,,,0.001167794047466813,,,
16,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,25.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.207489,-0.181887,-0.215206,-0.0226151,0.00776975,0.416588,0.409729,,,[0.28409723 0.35827479 0.40905704 0.42635081 0.44101653 0.44102923],"[ 0.40905704 -0.012477   -0.02738045  0.05181708 -0.0328813   0.11472654
 -0.03002294  0.40905704 -0.012477   -0.02738045  0.05181708 -0.0328813
  0.11472654 -0.03002294  0.40905704 -0.012477   -0.02738045  0.05181708
 -0.0328813   0.11472654 -0.03002294  0.40905704 -0.012477   -0.02738045
  0.05181708 -0.0328813   0.11472654 -0.03002294  0.35827479 -0.01095406
 -0.01569194  0.03759441 -0.09545529 -0.03525534  0.06366771  0.35827479
 -0.01095406 -0.01569194  0.03759441 -0.09545529 -0.03525534  0.06366771
  0.35827479 -0.01095406 -0.01569194  0.03759441 -0.09545529 -0.03525534
  0.06366771  0.35827479 -0.01095406 -0.01569194  0.03759441 -0.09545529
 -0.03525534  0.06366771  0.42635081 -0.02355537 -0.047876   -0.0744062
 -0.02326914 -0.01468536 -0.04585578  0.42635081 -0.02355537 -0.047876
 -0.0744062  -0.02326914 -0.01468536 -0.04585578  0.42635081 -0.02355537
 -0.047876   -0.0744062  -0.02326914 -0.01468536 -0.04585578  0.42635081
 -0.02355537 -0.047876   -0.0744062  -0.02326914 -0.01468536 -0.04585578
  0.28409723  0.00874643 -0.01147742  0.04453004  0.03881346 -0.08375221
  0.00916254  0.28409723  0.00874643 -0.01147742  0.04453004  0.03881346
 -0.08375221  0.00916254  0.28409723  0.00874643 -0.01147742  0.04453004
  0.03881346 -0.08375221  0.00916254  0.28409723  0.00874643 -0.01147742
  0.04453004  0.03881346 -0.08375221  0.00916254  0.44102923  0.01172765
 -0.03359658 -0.08967574  0.05767813  0.03472628  0.06283942  0.44102923
  0.01172765 -0.03359658 -0.08967574  0.05767813  0.03472628  0.06283942
  0.44102923  0.01172765 -0.03359658 -0.08967574  0.05767813  0.03472628
  0.06283942  0.44101653  0.0117741  -0.03354904 -0.08969615  0.05770168
  0.03474387  0.06285312]",,,,0.39330427074766,0.04990284487338203,,,,0.00030124946830538423,,,
17,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,30.0,"[10039, 10047, 10055, 10063, 10135, 10143, 10151, 10159, 10231, 10239, 10247, 10255, 10327, 10335, 10343, 10351, 10423, 10431, 10439, 10447]",-0.301631,-0.29704,0.0157604,0.407644,0.347042,0.252413,0.226343,,,[0.00501736 0.02698642 0.0770629  0.23075794 0.34439315],"[ 0.00501736  0.0079356  -0.00677507  0.01774989 -0.02126991 -0.02929519
  0.04833436  0.00501736  0.0079356  -0.00677507  0.01774989 -0.02126991
 -0.02929519  0.04833436  0.00501736  0.0079356  -0.00677507  0.01774989
 -0.02126991 -0.02929519  0.04833436  0.00501736  0.0079356  -0.00677507
  0.01774989 -0.02126991 -0.02929519  0.04833436  0.23075794  0.00129426
 -0.00361146  0.0110254  -0.02768236  0.04964935  0.04882653  0.23075794
  0.00129426 -0.00361146  0.0110254  -0.02768236  0.04964935  0.04882653
  0.23075794  0.00129426 -0.00361146  0.0110254  -0.02768236  0.04964935
  0.04882653  0.23075794  0.00129426 -0.00361146  0.0110254  -0.02768236
  0.04964935  0.04882653  0.0770629   0.01226543  0.02713073 -0.05100392
 -0.05902446  0.01369475  0.02306387  0.0770629   0.01226543  0.02713073
 -0.05100392 -0.05902446  0.01369475  0.02306387  0.0770629   0.01226543
  0.02713073 -0.05100392 -0.05902446  0.01369475  0.02306387  0.0770629
  0.01226543  0.02713073 -0.05100392 -0.05902446  0.01369475  0.02306387
  0.34439315  0.03442502 -0.02974818  0.02085354 -0.01231563  0.01594148
  0.01517601  0.34439315  0.03442502 -0.02974818  0.02085354 -0.01231563
  0.01594148  0.01517601  0.34439315  0.03442502 -0.02974818  0.02085354
 -0.01231563  0.01594148  0.01517601  0.34439315  0.03442502 -0.02974818
  0.02085354 -0.01231563  0.01594148  0.01517601  0.02698642  0.04527669
 -0.04839972 -0.03168967 -0.05083811 -0.01144919  0.10887554  0.02698642
  0.04527669 -0.04839972 -0.03168967 -0.05083811 -0.01144919  0.10887554
  0.02698642  0.04527669 -0.04839972 -0.03168967 -0.05083811 -0.01144919
  0.10887554  0.02698642  0.04527669 -0.04839972 -0.03168967 -0.05083811
 -0.01144919  0.10887554]",,,,0.1368435545027274,0.02293238149724213,,,,0.027385741360853127,,,
18,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,34.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.174623,-0.104449,0.73351,0.269243,0.114372,0.256197,0.096355,,,[-0.04710764 -0.04686954 -0.02736771  0.01775808  0.11155326  0.13724277],"[-0.02736771 -0.03485716 -0.03258606  0.04914451 -0.00529553  0.01092573
 -0.00576596 -0.02736771 -0.03485716 -0.03258606  0.04914451 -0.00529553
  0.01092573 -0.00576596 -0.02736771 -0.03485716 -0.03258606  0.04914451
 -0.00529553  0.01092573 -0.00576596 -0.02736771 -0.03485716 -0.03258606
  0.04914451 -0.00529553  0.01092573 -0.00576596  0.11155326  0.10313001
 -0.05158162  0.03629729  0.07491985 -0.01206776  0.02525798  0.11155326
  0.10313001 -0.05158162  0.03629729  0.07491985 -0.01206776  0.02525798
  0.11155326  0.10313001 -0.05158162  0.03629729  0.07491985 -0.01206776
  0.02525798  0.11155326  0.10313001 -0.05158162  0.03629729  0.07491985
 -0.01206776  0.02525798  0.13724277 -0.00951704  0.0279596  -0.00030204
  0.04316943  0.0827007  -0.00513279  0.13724277 -0.00951704  0.0279596
 -0.00030204  0.04316943  0.0827007  -0.00513279  0.13724277 -0.00951704
  0.0279596  -0.00030204  0.04316943  0.0827007  -0.00513279  0.13724277
 -0.00951704  0.0279596  -0.00030204  0.04316943  0.0827007  -0.00513279
  0.01775808 -0.01199041  0.05049002  0.03997694  0.03840436 -0.10995563
  0.09670091  0.01775808 -0.01199041  0.05049002  0.03997694  0.03840436
 -0.10995563  0.09670091  0.01775808 -0.01199041  0.05049002  0.03997694
  0.03840436 -0.10995563  0.09670091  0.01775808 -0.01199041  0.05049002
  0.03997694  0.03840436 -0.10995563  0.09670091 -0.04710764 -0.02170732
  0.04031473  0.04064668  0.05766302 -0.06074194  0.08472284 -0.04710764
 -0.02170732  0.04031473  0.04064668  0.05766302 -0.06074194  0.08472284
 -0.04710764 -0.02170732  0.04031473  0.04064668  0.05766302 -0.06074194
  0.08472284 -0.04686954 -0.02173373  0.04027763  0.04059958  0.05768424
 -0.06073298  0.08455811]",,,,0.024201538488693372,0.02094286709747364,,,,0.79383914926676,,,
19,Stimulus only,#949494,1.0,0.0,0.0,0.0,Ntsr1Cre_2019_0008,3.0,7.0,36.0,"[10007, 10015, 10023, 10031, 10103, 10111, 10119, 10127, 10199, 10207, 10215, 10223, 10295, 10303, 10311, 10319, 10391, 10399, 10407, 10415]",-0.0272211,-0.000672755,-0.170685,0.25631,0.19746,0.257611,0.201074,,,[0.08772033 0.09828698 0.13205669 0.16524636 0.18980845 0.19074486],"[ 0.09828698 -0.06944655 -0.008102    0.05504547  0.03506116 -0.11122358
 -0.10067825  0.09828698 -0.06944655 -0.008102    0.05504547  0.03506116
 -0.11122358 -0.10067825  0.09828698 -0.06944655 -0.008102    0.05504547
  0.03506116 -0.11122358 -0.10067825  0.09828698 -0.06944655 -0.008102
  0.05504547  0.03506116 -0.11122358 -0.10067825  0.16524636  0.11639299
  0.06231497 -0.03742869  0.03860434  0.05820066 -0.03218397  0.16524636
  0.11639299  0.06231497 -0.03742869  0.03860434  0.05820066 -0.03218397
  0.16524636  0.11639299  0.06231497 -0.03742869  0.03860434  0.05820066
 -0.03218397  0.16524636  0.11639299  0.06231497 -0.03742869  0.03860434
  0.05820066 -0.03218397  0.08772033  0.05168963  0.05969085 -0.01123642
 -0.03016306  0.06717412  0.06584149  0.08772033  0.05168963  0.05969085
 -0.01123642 -0.03016306  0.06717412  0.06584149  0.08772033  0.05168963
  0.05969085 -0.01123642 -0.03016306  0.06717412  0.06584149  0.08772033
  0.05168963  0.05969085 -0.01123642 -0.03016306  0.06717412  0.06584149
  0.13205669  0.00300298 -0.04325806 -0.03372845  0.02468673  0.00412286
  0.02031889  0.13205669  0.00300298 -0.04325806 -0.03372845  0.02468673
  0.00412286  0.02031889  0.13205669  0.00300298 -0.04325806 -0.03372845
  0.02468673  0.00412286  0.02031889  0.13205669  0.00300298 -0.04325806
 -0.03372845  0.02468673  0.00412286  0.02031889  0.18980845  0.06713101
 -0.08370507 -0.1468548  -0.12183009 -0.07438844  0.06463455  0.18980845
  0.06713101 -0.08370507 -0.1468548  -0.12183009 -0.07438844  0.06463455
  0.18980845  0.06713101 -0.08370507 -0.1468548  -0.12183009 -0.07438844
  0.06463455  0.19074486  0.06735176 -0.08424029 -0.14726019 -0.12129166
 -0.07619835  0.06455484]",,,,0.14397727975065505,0.016072012379482064,,,,0.0003779007978489165,,,
